sim_time, AUV_mk4?world_pose/position/y
50.261, 9.12612
50.262, 9.12622
50.263, 9.12632
50.264, 9.12643
50.265, 9.12653
50.266, 9.12664
50.267, 9.12674
50.268, 9.12685
50.269, 9.12695
50.27, 9.12705
50.271, 9.12716
50.272, 9.12726
50.273, 9.12737
50.274, 9.12747
50.275, 9.12758
50.276, 9.12768
50.277, 9.12779
50.278, 9.12789
50.279, 9.128
50.28, 9.1281
50.281, 9.12821
50.282, 9.12831
50.283, 9.12842
50.284, 9.12852
50.285, 9.12863
50.286, 9.12873
50.287, 9.12884
50.288, 9.12894
50.289, 9.12905
50.29, 9.12915
50.291, 9.12926
50.292, 9.12936
50.293, 9.12947
50.294, 9.12957
50.295, 9.12968
50.296, 9.12978
50.297, 9.12989
50.298, 9.13
50.299, 9.1301
50.3, 9.13021
50.301, 9.13031
50.302, 9.13042
50.303, 9.13052
50.304, 9.13063
50.305, 9.13074
50.306, 9.13084
50.307, 9.13095
50.308, 9.13106
50.309, 9.13116
50.31, 9.13127
50.311, 9.13138
50.312, 9.13149
50.313, 9.13159
50.314, 9.1317
50.315, 9.13181
50.316, 9.13191
50.317, 9.13202
50.318, 9.13213
50.319, 9.13224
50.32, 9.13234
50.321, 9.13245
50.322, 9.13256
50.323, 9.13267
50.324, 9.13277
50.325, 9.13288
50.326, 9.13299
50.327, 9.1331
50.328, 9.1332
50.329, 9.13331
50.33, 9.13342
50.331, 9.13353
50.332, 9.13364
50.333, 9.13375
50.334, 9.13386
50.335, 9.13397
50.336, 9.13407
50.337, 9.13418
50.338, 9.13429
50.339, 9.1344
50.34, 9.13451
50.341, 9.13462
50.342, 9.13473
50.343, 9.13484
50.344, 9.13495
50.345, 9.13506
50.346, 9.13517
50.347, 9.13528
50.348, 9.13539
50.349, 9.1355
50.35, 9.13561
50.351, 9.13572
50.352, 9.13583
50.353, 9.13594
50.354, 9.13605
50.355, 9.13616
50.356, 9.13627
50.357, 9.13639
50.358, 9.1365
50.359, 9.13661
50.36, 9.13672
50.361, 9.13683
50.362, 9.13694
50.363, 9.13705
50.364, 9.13717
50.365, 9.13728
50.366, 9.13739
50.367, 9.1375
50.368, 9.13761
50.369, 9.13773
50.37, 9.13784
50.371, 9.13795
50.372, 9.13806
50.373, 9.13818
50.374, 9.13829
50.375, 9.1384
50.376, 9.13852
50.377, 9.13863
50.378, 9.13874
50.379, 9.13885
50.38, 9.13897
50.381, 9.13908
50.382, 9.1392
50.383, 9.13931
50.384, 9.13942
50.385, 9.13954
50.386, 9.13965
50.387, 9.13976
50.388, 9.13988
50.389, 9.13999
50.39, 9.14011
50.391, 9.14022
50.392, 9.14034
50.393, 9.14045
50.394, 9.14057
50.395, 9.14068
50.396, 9.1408
50.397, 9.14091
50.398, 9.14103
50.399, 9.14114
50.4, 9.14126
50.401, 9.14137
50.402, 9.14149
50.403, 9.1416
50.404, 9.14172
50.405, 9.14184
50.406, 9.14195
50.407, 9.14207
50.408, 9.14218
50.409, 9.1423
50.41, 9.14242
50.411, 9.14253
50.412, 9.14265
50.413, 9.14276
50.414, 9.14288
50.415, 9.14299
50.416, 9.14311
50.417, 9.14322
50.418, 9.14334
50.419, 9.14345
50.42, 9.14357
50.421, 9.14368
50.422, 9.1438
50.423, 9.14391
50.424, 9.14403
50.425, 9.14414
50.426, 9.14425
50.427, 9.14437
50.428, 9.14448
50.429, 9.1446
50.43, 9.14471
50.431, 9.14482
50.432, 9.14494
50.433, 9.14505
50.434, 9.14516
50.435, 9.14528
50.436, 9.14539
50.437, 9.1455
50.438, 9.14561
50.439, 9.14573
50.44, 9.14584
50.441, 9.14595
50.442, 9.14606
50.443, 9.14618
50.444, 9.14629
50.445, 9.1464
50.446, 9.14651
50.447, 9.14662
50.448, 9.14674
50.449, 9.14685
50.45, 9.14696
50.451, 9.14707
50.452, 9.14718
50.453, 9.14729
50.454, 9.1474
50.455, 9.14751
50.456, 9.14762
50.457, 9.14774
50.458, 9.14785
50.459, 9.14796
50.46, 9.14807
50.461, 9.14818
50.462, 9.14829
50.463, 9.1484
50.464, 9.14851
50.465, 9.14862
50.466, 9.14873
50.467, 9.14884
50.468, 9.14895
50.469, 9.14906
50.47, 9.14917
50.471, 9.14927
50.472, 9.14938
50.473, 9.14949
50.474, 9.1496
50.475, 9.14971
50.476, 9.14982
50.477, 9.14993
50.478, 9.15004
50.479, 9.15014
50.48, 9.15025
50.481, 9.15036
50.482, 9.15047
50.483, 9.15058
50.484, 9.15068
50.485, 9.15079
50.486, 9.1509
50.487, 9.15101
50.488, 9.15111
50.489, 9.15122
50.49, 9.15133
50.491, 9.15144
50.492, 9.15154
50.493, 9.15165
50.494, 9.15176
50.495, 9.15186
50.496, 9.15197
50.497, 9.15208
50.498, 9.15218
50.499, 9.15229
50.5, 9.1524
50.501, 9.1525
50.502, 9.15261
50.503, 9.15271
50.504, 9.15282
50.505, 9.15292
50.506, 9.15303
50.507, 9.15313
50.508, 9.15324
50.509, 9.15335
50.51, 9.15345
50.511, 9.15356
50.512, 9.15366
50.513, 9.15377
50.514, 9.15387
50.515, 9.15398
50.516, 9.15408
50.517, 9.15419
50.518, 9.15429
50.519, 9.1544
50.52, 9.1545
50.521, 9.15461
50.522, 9.15471
50.523, 9.15482
50.524, 9.15492
50.525, 9.15503
50.526, 9.15513
50.527, 9.15524
50.528, 9.15534
50.529, 9.15545
50.53, 9.15555
50.531, 9.15566
50.532, 9.15576
50.533, 9.15587
50.534, 9.15597
50.535, 9.15608
50.536, 9.15618
50.537, 9.15628
50.538, 9.15639
50.539, 9.15649
50.54, 9.1566
50.541, 9.1567
50.542, 9.15681
50.543, 9.15691
50.544, 9.15702
50.545, 9.15712
50.546, 9.15723
50.547, 9.15733
50.548, 9.15743
50.549, 9.15754
50.55, 9.15764
50.551, 9.15775
50.552, 9.15785
50.553, 9.15796
50.554, 9.15806
50.555, 9.15817
50.556, 9.15827
50.557, 9.15837
50.558, 9.15848
50.559, 9.15858
50.56, 9.15869
50.561, 9.15879
50.562, 9.15889
50.563, 9.159
50.564, 9.1591
50.565, 9.15921
50.566, 9.15931
50.567, 9.15941
50.568, 9.15952
50.569, 9.15962
50.57, 9.15973
50.571, 9.15983
50.572, 9.15993
50.573, 9.16004
50.574, 9.16014
50.575, 9.16025
50.576, 9.16035
50.577, 9.16045
50.578, 9.16056
50.579, 9.16066
50.58, 9.16076
50.581, 9.16087
50.582, 9.16097
50.583, 9.16108
50.584, 9.16118
50.585, 9.16128
50.586, 9.16139
50.587, 9.16149
50.588, 9.16159
50.589, 9.1617
50.59, 9.1618
50.591, 9.1619
50.592, 9.16201
50.593, 9.16211
50.594, 9.16221
50.595, 9.16232
50.596, 9.16242
50.597, 9.16252
50.598, 9.16263
50.599, 9.16273
50.6, 9.16283
50.601, 9.16294
50.602, 9.16304
50.603, 9.16314
50.604, 9.16325
50.605, 9.16335
50.606, 9.16345
50.607, 9.16356
50.608, 9.16366
50.609, 9.16376
50.61, 9.16386
50.611, 9.16397
50.612, 9.16407
50.613, 9.16417
50.614, 9.16428
50.615, 9.16438
50.616, 9.16448
50.617, 9.16458
50.618, 9.16469
50.619, 9.16479
50.62, 9.16489
50.621, 9.16499
50.622, 9.1651
50.623, 9.1652
50.624, 9.1653
50.625, 9.1654
50.626, 9.1655
50.627, 9.16561
50.628, 9.16571
50.629, 9.16581
50.63, 9.16591
50.631, 9.16602
50.632, 9.16612
50.633, 9.16622
50.634, 9.16632
50.635, 9.16642
50.636, 9.16652
50.637, 9.16663
50.638, 9.16673
50.639, 9.16683
50.64, 9.16693
50.641, 9.16703
50.642, 9.16713
50.643, 9.16724
50.644, 9.16734
50.645, 9.16744
50.646, 9.16754
50.647, 9.16764
50.648, 9.16774
50.649, 9.16784
50.65, 9.16795
50.651, 9.16805
50.652, 9.16815
50.653, 9.16825
50.654, 9.16835
50.655, 9.16845
50.656, 9.16855
50.657, 9.16865
50.658, 9.16875
50.659, 9.16885
50.66, 9.16895
50.661, 9.16906
50.662, 9.16916
50.663, 9.16926
50.664, 9.16936
50.665, 9.16946
50.666, 9.16956
50.667, 9.16966
50.668, 9.16976
50.669, 9.16986
50.67, 9.16996
50.671, 9.17006
50.672, 9.17016
50.673, 9.17026
50.674, 9.17036
50.675, 9.17046
50.676, 9.17056
50.677, 9.17066
50.678, 9.17076
50.679, 9.17086
50.68, 9.17096
50.681, 9.17106
50.682, 9.17116
50.683, 9.17126
50.684, 9.17136
50.685, 9.17146
50.686, 9.17156
50.687, 9.17166
50.688, 9.17176
50.689, 9.17186
50.69, 9.17196
50.691, 9.17206
50.692, 9.17216
50.693, 9.17226
50.694, 9.17235
50.695, 9.17245
50.696, 9.17255
50.697, 9.17265
50.698, 9.17275
50.699, 9.17285
50.7, 9.17295
50.701, 9.17305
50.702, 9.17315
50.703, 9.17325
50.704, 9.17334
50.705, 9.17344
50.706, 9.17354
50.707, 9.17364
50.708, 9.17374
50.709, 9.17384
50.71, 9.17393
50.711, 9.17403
50.712, 9.17413
50.713, 9.17423
50.714, 9.17433
50.715, 9.17443
50.716, 9.17453
50.717, 9.17463
50.718, 9.17472
50.719, 9.17482
50.72, 9.17492
50.721, 9.17502
50.722, 9.17512
50.723, 9.17522
50.724, 9.17532
50.725, 9.17542
50.726, 9.17552
50.727, 9.17562
50.728, 9.17572
50.729, 9.17582
50.73, 9.17592
50.731, 9.17602
50.732, 9.17612
50.733, 9.17622
50.734, 9.17632
50.735, 9.17642
50.736, 9.17652
50.737, 9.17662
50.738, 9.17672
50.739, 9.17682
50.74, 9.17692
50.741, 9.17702
50.742, 9.17712
50.743, 9.17722
50.744, 9.17733
50.745, 9.17743
50.746, 9.17753
50.747, 9.17763
50.748, 9.17773
50.749, 9.17783
50.75, 9.17793
50.751, 9.17803
50.752, 9.17813
50.753, 9.17823
50.754, 9.17833
50.755, 9.17844
50.756, 9.17854
50.757, 9.17864
50.758, 9.17874
50.759, 9.17884
50.76, 9.17894
50.761, 9.17904
50.762, 9.17915
50.763, 9.17925
50.764, 9.17935
50.765, 9.17945
50.766, 9.17955
50.767, 9.17965
50.768, 9.17976
50.769, 9.17986
50.77, 9.17996
50.771, 9.18006
50.772, 9.18016
50.773, 9.18027
50.774, 9.18037
50.775, 9.18047
50.776, 9.18057
50.777, 9.18067
50.778, 9.18078
50.779, 9.18088
50.78, 9.18098
50.781, 9.18108
50.782, 9.18119
50.783, 9.18129
50.784, 9.18139
50.785, 9.18149
50.786, 9.1816
50.787, 9.1817
50.788, 9.1818
50.789, 9.18191
50.79, 9.18201
50.791, 9.18211
50.792, 9.18221
50.793, 9.18232
50.794, 9.18242
50.795, 9.18252
50.796, 9.18263
50.797, 9.18273
50.798, 9.18283
50.799, 9.18294
50.8, 9.18304
50.801, 9.18314
50.802, 9.18325
50.803, 9.18335
50.804, 9.18345
50.805, 9.18356
50.806, 9.18366
50.807, 9.18376
50.808, 9.18387
50.809, 9.18397
50.81, 9.18408
50.811, 9.18419
50.812, 9.18429
50.813, 9.1844
50.814, 9.1845
50.815, 9.1846
50.816, 9.18471
50.817, 9.18481
50.818, 9.18492
50.819, 9.18502
50.82, 9.18513
50.821, 9.18523
50.822, 9.18534
50.823, 9.18544
50.824, 9.18555
50.825, 9.18566
50.826, 9.18576
50.827, 9.18587
50.828, 9.18597
50.829, 9.18608
50.83, 9.18619
50.831, 9.18629
50.832, 9.1864
50.833, 9.1865
50.834, 9.18661
50.835, 9.18672
50.836, 9.18682
50.837, 9.18693
50.838, 9.18704
50.839, 9.18714
50.84, 9.18725
50.841, 9.18736
50.842, 9.18747
50.843, 9.18757
50.844, 9.18768
50.845, 9.18779
50.846, 9.1879
50.847, 9.188
50.848, 9.18811
50.849, 9.18822
50.85, 9.18833
50.851, 9.18844
50.852, 9.18854
50.853, 9.18865
50.854, 9.18876
50.855, 9.18887
50.856, 9.18898
50.857, 9.18909
50.858, 9.1892
50.859, 9.1893
50.86, 9.18941
50.861, 9.18952
50.862, 9.18963
50.863, 9.18974
50.864, 9.18985
50.865, 9.18996
50.866, 9.19007
50.867, 9.19018
50.868, 9.19029
50.869, 9.1904
50.87, 9.19051
50.871, 9.19062
50.872, 9.19073
50.873, 9.19084
50.874, 9.19095
50.875, 9.19106
50.876, 9.19117
50.877, 9.19128
50.878, 9.19139
50.879, 9.19151
50.88, 9.19162
50.881, 9.19173
50.882, 9.19184
50.883, 9.19195
50.884, 9.19206
50.885, 9.19217
50.886, 9.19229
50.887, 9.1924
50.888, 9.19251
50.889, 9.19262
50.89, 9.19273
50.891, 9.19285
50.892, 9.19296
50.893, 9.19307
50.894, 9.19318
50.895, 9.1933
50.896, 9.19341
50.897, 9.19352
50.898, 9.19363
50.899, 9.19375
50.9, 9.19386
50.901, 9.19397
50.902, 9.19409
50.903, 9.1942
50.904, 9.19431
50.905, 9.19443
50.906, 9.19454
50.907, 9.19465
50.908, 9.19477
50.909, 9.19488
50.91, 9.19499
50.911, 9.19511
50.912, 9.19522
50.913, 9.19533
50.914, 9.19545
50.915, 9.19556
50.916, 9.19567
50.917, 9.19578
50.918, 9.1959
50.919, 9.19601
50.92, 9.19612
50.921, 9.19623
50.922, 9.19634
50.923, 9.19645
50.924, 9.19657
50.925, 9.19668
50.926, 9.19679
50.927, 9.1969
50.928, 9.19701
50.929, 9.19712
50.93, 9.19723
50.931, 9.19734
50.932, 9.19746
50.933, 9.19757
50.934, 9.19768
50.935, 9.19779
50.936, 9.1979
50.937, 9.19801
50.938, 9.19812
50.939, 9.19823
50.94, 9.19834
50.941, 9.19845
50.942, 9.19856
50.943, 9.19867
50.944, 9.19878
50.945, 9.19889
50.946, 9.199
50.947, 9.19911
50.948, 9.19921
50.949, 9.19932
50.95, 9.19943
50.951, 9.19954
50.952, 9.19965
50.953, 9.19976
50.954, 9.19987
50.955, 9.19998
50.956, 9.20008
50.957, 9.20019
50.958, 9.2003
50.959, 9.20041
50.96, 9.20052
50.961, 9.20062
50.962, 9.20073
50.963, 9.20084
50.964, 9.20095
50.965, 9.20105
50.966, 9.20116
50.967, 9.20127
50.968, 9.20138
50.969, 9.20148
50.97, 9.20159
50.971, 9.2017
50.972, 9.2018
50.973, 9.20191
50.974, 9.20202
50.975, 9.20212
50.976, 9.20223
50.977, 9.20233
50.978, 9.20244
50.979, 9.20255
50.98, 9.20265
50.981, 9.20276
50.982, 9.20286
50.983, 9.20297
50.984, 9.20307
50.985, 9.20318
50.986, 9.20328
50.987, 9.20339
50.988, 9.20349
50.989, 9.2036
50.99, 9.2037
50.991, 9.20381
50.992, 9.20391
50.993, 9.20402
50.994, 9.20412
50.995, 9.20423
50.996, 9.20433
50.997, 9.20444
50.998, 9.20454
50.999, 9.20464
51, 9.20475
51.001, 9.20485
51.002, 9.20495
51.003, 9.20506
51.004, 9.20516
51.005, 9.20526
51.006, 9.20537
51.007, 9.20547
51.008, 9.20557
51.009, 9.20568
51.01, 9.20578
51.011, 9.20588
51.012, 9.20599
51.013, 9.20609
51.014, 9.20619
51.015, 9.20629
51.016, 9.2064
51.017, 9.2065
51.018, 9.2066
51.019, 9.20671
51.02, 9.20681
51.021, 9.20691
51.022, 9.20701
51.023, 9.20712
51.024, 9.20722
51.025, 9.20732
51.026, 9.20743
51.027, 9.20753
51.028, 9.20763
51.029, 9.20773
51.03, 9.20784
51.031, 9.20794
51.032, 9.20804
51.033, 9.20814
51.034, 9.20825
51.035, 9.20835
51.036, 9.20845
51.037, 9.20855
51.038, 9.20866
51.039, 9.20876
51.04, 9.20886
51.041, 9.20896
51.042, 9.20906
51.043, 9.20917
51.044, 9.20927
51.045, 9.20937
51.046, 9.20947
51.047, 9.20958
51.048, 9.20968
51.049, 9.20978
51.05, 9.20988
51.051, 9.20998
51.052, 9.21009
51.053, 9.21019
51.054, 9.21029
51.055, 9.21039
51.056, 9.21049
51.057, 9.21059
51.058, 9.2107
51.059, 9.2108
51.06, 9.2109
51.061, 9.211
51.062, 9.2111
51.063, 9.2112
51.064, 9.21131
51.065, 9.21141
51.066, 9.21151
51.067, 9.21161
51.068, 9.21171
51.069, 9.21181
51.07, 9.21192
51.071, 9.21202
51.072, 9.21212
51.073, 9.21222
51.074, 9.21232
51.075, 9.21242
51.076, 9.21252
51.077, 9.21262
51.078, 9.21273
51.079, 9.21283
51.08, 9.21293
51.081, 9.21303
51.082, 9.21313
51.083, 9.21323
51.084, 9.21333
51.085, 9.21343
51.086, 9.21353
51.087, 9.21364
51.088, 9.21374
51.089, 9.21384
51.09, 9.21394
51.091, 9.21404
51.092, 9.21414
51.093, 9.21424
51.094, 9.21434
51.095, 9.21444
51.096, 9.21454
51.097, 9.21464
51.098, 9.21474
51.099, 9.21484
51.1, 9.21495
51.101, 9.21505
51.102, 9.21515
51.103, 9.21525
51.104, 9.21535
51.105, 9.21545
51.106, 9.21555
51.107, 9.21565
51.108, 9.21575
51.109, 9.21585
51.11, 9.21595
51.111, 9.21605
51.112, 9.21615
51.113, 9.21625
51.114, 9.21635
51.115, 9.21645
51.116, 9.21655
51.117, 9.21665
51.118, 9.21675
51.119, 9.21685
51.12, 9.21695
51.121, 9.21705
51.122, 9.21715
51.123, 9.21725
51.124, 9.21735
51.125, 9.21745
51.126, 9.21755
51.127, 9.21765
51.128, 9.21775
51.129, 9.21785
51.13, 9.21794
51.131, 9.21804
51.132, 9.21814
51.133, 9.21824
51.134, 9.21834
51.135, 9.21844
51.136, 9.21854
51.137, 9.21864
51.138, 9.21874
51.139, 9.21884
51.14, 9.21894
51.141, 9.21903
51.142, 9.21913
51.143, 9.21923
51.144, 9.21933
51.145, 9.21943
51.146, 9.21953
51.147, 9.21963
51.148, 9.21973
51.149, 9.21982
51.15, 9.21992
51.151, 9.22002
51.152, 9.22012
51.153, 9.22022
51.154, 9.22032
51.155, 9.22041
51.156, 9.22051
51.157, 9.22061
51.158, 9.22071
51.159, 9.22081
51.16, 9.22091
51.161, 9.221
51.162, 9.2211
51.163, 9.2212
51.164, 9.2213
51.165, 9.22139
51.166, 9.22149
51.167, 9.22159
51.168, 9.22169
51.169, 9.22179
51.17, 9.22188
51.171, 9.22198
51.172, 9.22208
51.173, 9.22218
51.174, 9.22227
51.175, 9.22237
51.176, 9.22247
51.177, 9.22256
51.178, 9.22266
51.179, 9.22276
51.18, 9.22286
51.181, 9.22295
51.182, 9.22305
51.183, 9.22315
51.184, 9.22324
51.185, 9.22334
51.186, 9.22344
51.187, 9.22354
51.188, 9.22363
51.189, 9.22373
51.19, 9.22383
51.191, 9.22392
51.192, 9.22402
51.193, 9.22412
51.194, 9.22421
51.195, 9.22431
51.196, 9.22441
51.197, 9.2245
51.198, 9.2246
51.199, 9.22469
51.2, 9.22479
51.201, 9.22489
51.202, 9.22498
51.203, 9.22508
51.204, 9.22517
51.205, 9.22527
51.206, 9.22536
51.207, 9.22546
51.208, 9.22556
51.209, 9.22565
51.21, 9.22575
51.211, 9.22584
51.212, 9.22594
51.213, 9.22604
51.214, 9.22613
51.215, 9.22623
51.216, 9.22633
51.217, 9.22643
51.218, 9.22652
51.219, 9.22662
51.22, 9.22672
51.221, 9.22681
51.222, 9.22691
51.223, 9.22701
51.224, 9.22711
51.225, 9.2272
51.226, 9.2273
51.227, 9.2274
51.228, 9.2275
51.229, 9.22759
51.23, 9.22769
51.231, 9.22779
51.232, 9.22789
51.233, 9.22799
51.234, 9.22808
51.235, 9.22818
51.236, 9.22828
51.237, 9.22838
51.238, 9.22848
51.239, 9.22857
51.24, 9.22867
51.241, 9.22877
51.242, 9.22887
51.243, 9.22897
51.244, 9.22907
51.245, 9.22916
51.246, 9.22926
51.247, 9.22936
51.248, 9.22946
51.249, 9.22956
51.25, 9.22966
51.251, 9.22976
51.252, 9.22986
51.253, 9.22996
51.254, 9.23005
51.255, 9.23015
51.256, 9.23025
51.257, 9.23035
51.258, 9.23045
51.259, 9.23055
51.26, 9.23065
51.261, 9.23075
51.262, 9.23085
51.263, 9.23095
51.264, 9.23105
51.265, 9.23115
51.266, 9.23125
51.267, 9.23135
51.268, 9.23145
51.269, 9.23155
51.27, 9.23165
51.271, 9.23175
51.272, 9.23185
51.273, 9.23195
51.274, 9.23205
51.275, 9.23215
51.276, 9.23225
51.277, 9.23235
51.278, 9.23245
51.279, 9.23255
51.28, 9.23265
51.281, 9.23275
51.282, 9.23285
51.283, 9.23295
51.284, 9.23305
51.285, 9.23315
51.286, 9.23325
51.287, 9.23335
51.288, 9.23346
51.289, 9.23356
51.29, 9.23366
51.291, 9.23376
51.292, 9.23386
51.293, 9.23396
51.294, 9.23406
51.295, 9.23416
51.296, 9.23426
51.297, 9.23437
51.298, 9.23447
51.299, 9.23457
51.3, 9.23467
51.301, 9.23477
51.302, 9.23487
51.303, 9.23498
51.304, 9.23508
51.305, 9.23518
51.306, 9.23528
51.307, 9.23539
51.308, 9.23549
51.309, 9.23559
51.31, 9.2357
51.311, 9.2358
51.312, 9.2359
51.313, 9.23601
51.314, 9.23611
51.315, 9.23621
51.316, 9.23632
51.317, 9.23642
51.318, 9.23652
51.319, 9.23663
51.32, 9.23673
51.321, 9.23683
51.322, 9.23694
51.323, 9.23704
51.324, 9.23714
51.325, 9.23725
51.326, 9.23735
51.327, 9.23746
51.328, 9.23756
51.329, 9.23767
51.33, 9.23777
51.331, 9.23787
51.332, 9.23798
51.333, 9.23808
51.334, 9.23819
51.335, 9.23829
51.336, 9.2384
51.337, 9.2385
51.338, 9.23861
51.339, 9.23872
51.34, 9.23882
51.341, 9.23893
51.342, 9.23903
51.343, 9.23914
51.344, 9.23925
51.345, 9.23935
51.346, 9.23946
51.347, 9.23956
51.348, 9.23967
51.349, 9.23978
51.35, 9.23988
51.351, 9.23999
51.352, 9.2401
51.353, 9.2402
51.354, 9.24031
51.355, 9.24042
51.356, 9.24053
51.357, 9.24063
51.358, 9.24074
51.359, 9.24085
51.36, 9.24096
51.361, 9.24106
51.362, 9.24117
51.363, 9.24128
51.364, 9.24139
51.365, 9.2415
51.366, 9.24161
51.367, 9.24171
51.368, 9.24182
51.369, 9.24193
51.37, 9.24204
51.371, 9.24215
51.372, 9.24226
51.373, 9.24237
51.374, 9.24248
51.375, 9.24259
51.376, 9.2427
51.377, 9.24281
51.378, 9.24291
51.379, 9.24302
51.38, 9.24313
51.381, 9.24324
51.382, 9.24335
51.383, 9.24346
51.384, 9.24357
51.385, 9.24369
51.386, 9.2438
51.387, 9.24391
51.388, 9.24402
51.389, 9.24413
51.39, 9.24424
51.391, 9.24435
51.392, 9.24446
51.393, 9.24457
51.394, 9.24468
51.395, 9.2448
51.396, 9.24491
51.397, 9.24502
51.398, 9.24513
51.399, 9.24524
51.4, 9.24535
51.401, 9.24547
51.402, 9.24558
51.403, 9.24569
51.404, 9.2458
51.405, 9.24591
51.406, 9.24603
51.407, 9.24614
51.408, 9.24625
51.409, 9.24636
51.41, 9.24647
51.411, 9.24658
51.412, 9.24669
51.413, 9.2468
51.414, 9.24691
51.415, 9.24703
51.416, 9.24714
51.417, 9.24725
51.418, 9.24736
51.419, 9.24747
51.42, 9.24758
51.421, 9.24769
51.422, 9.2478
51.423, 9.24791
51.424, 9.24802
51.425, 9.24813
51.426, 9.24823
51.427, 9.24834
51.428, 9.24845
51.429, 9.24856
51.43, 9.24867
51.431, 9.24878
51.432, 9.24889
51.433, 9.249
51.434, 9.24911
51.435, 9.24921
51.436, 9.24932
51.437, 9.24943
51.438, 9.24954
51.439, 9.24965
51.44, 9.24975
51.441, 9.24986
51.442, 9.24997
51.443, 9.25008
51.444, 9.25018
51.445, 9.25029
51.446, 9.2504
51.447, 9.25051
51.448, 9.25061
51.449, 9.25072
51.45, 9.25083
51.451, 9.25093
51.452, 9.25104
51.453, 9.25115
51.454, 9.25125
51.455, 9.25136
51.456, 9.25147
51.457, 9.25157
51.458, 9.25168
51.459, 9.25178
51.46, 9.25189
51.461, 9.25199
51.462, 9.2521
51.463, 9.25221
51.464, 9.25231
51.465, 9.25242
51.466, 9.25252
51.467, 9.25263
51.468, 9.25273
51.469, 9.25284
51.47, 9.25294
51.471, 9.25304
51.472, 9.25315
51.473, 9.25325
51.474, 9.25336
51.475, 9.25346
51.476, 9.25357
51.477, 9.25367
51.478, 9.25377
51.479, 9.25388
51.48, 9.25398
51.481, 9.25408
51.482, 9.25419
51.483, 9.25429
51.484, 9.25439
51.485, 9.2545
51.486, 9.2546
51.487, 9.2547
51.488, 9.2548
51.489, 9.25491
51.49, 9.25501
51.491, 9.25511
51.492, 9.25521
51.493, 9.25532
51.494, 9.25542
51.495, 9.25552
51.496, 9.25562
51.497, 9.25572
51.498, 9.25583
51.499, 9.25593
51.5, 9.25603
51.501, 9.25613
51.502, 9.25623
51.503, 9.25633
51.504, 9.25643
51.505, 9.25653
51.506, 9.25663
51.507, 9.25674
51.508, 9.25684
51.509, 9.25694
51.51, 9.25704
51.511, 9.25714
51.512, 9.25724
51.513, 9.25734
51.514, 9.25744
51.515, 9.25754
51.516, 9.25764
51.517, 9.25774
51.518, 9.25784
51.519, 9.25794
51.52, 9.25804
51.521, 9.25814
51.522, 9.25824
51.523, 9.25835
51.524, 9.25845
51.525, 9.25855
51.526, 9.25865
51.527, 9.25875
51.528, 9.25885
51.529, 9.25895
51.53, 9.25905
51.531, 9.25915
51.532, 9.25925
51.533, 9.25935
51.534, 9.25945
51.535, 9.25955
51.536, 9.25965
51.537, 9.25975
51.538, 9.25985
51.539, 9.25995
51.54, 9.26005
51.541, 9.26015
51.542, 9.26025
51.543, 9.26035
51.544, 9.26045
51.545, 9.26055
51.546, 9.26065
51.547, 9.26075
51.548, 9.26084
51.549, 9.26094
51.55, 9.26104
51.551, 9.26114
51.552, 9.26124
51.553, 9.26134
51.554, 9.26144
51.555, 9.26154
51.556, 9.26164
51.557, 9.26174
51.558, 9.26184
51.559, 9.26194
51.56, 9.26204
51.561, 9.26214
51.562, 9.26224
51.563, 9.26234
51.564, 9.26243
51.565, 9.26253
51.566, 9.26263
51.567, 9.26273
51.568, 9.26283
51.569, 9.26293
51.57, 9.26303
