sim_time, AUV_mk4?world_pose/position/z
53.986, -0.00238145
53.987, -0.00238157
53.988, -0.00238169
53.989, -0.00238181
53.99, -0.00238193
53.991, -0.00238205
53.992, -0.00238217
53.993, -0.00238229
53.994, -0.00238242
53.995, -0.00238254
53.996, -0.00238266
53.997, -0.00238278
53.998, -0.0023829
53.999, -0.00238302
54, -0.00238314
54.001, -0.00238327
54.002, -0.00238339
54.003, -0.00238351
54.004, -0.00238363
54.005, -0.00238375
54.006, -0.00238387
54.007, -0.00238399
54.008, -0.00238411
54.009, -0.00238423
54.01, -0.00238435
54.011, -0.00238447
54.012, -0.00238459
54.013, -0.00238471
54.014, -0.00238483
54.015, -0.00238495
54.016, -0.00238507
54.017, -0.00238519
54.018, -0.00238531
54.019, -0.00238543
54.02, -0.00238555
54.021, -0.00238567
54.022, -0.00238579
54.023, -0.00238591
54.024, -0.00238603
54.025, -0.00238615
54.026, -0.00238627
54.027, -0.00238639
54.028, -0.00238651
54.029, -0.00238663
54.03, -0.00238675
54.031, -0.00238687
54.032, -0.00238699
54.033, -0.0023871
54.034, -0.00238722
54.035, -0.00238734
54.036, -0.00238746
54.037, -0.00238758
54.038, -0.0023877
54.039, -0.00238782
54.04, -0.00238794
54.041, -0.00238805
54.042, -0.00238817
54.043, -0.00238829
54.044, -0.00238841
54.045, -0.00238853
54.046, -0.00238865
54.047, -0.00238876
54.048, -0.00238888
54.049, -0.002389
54.05, -0.00238912
54.051, -0.00238923
54.052, -0.00238935
54.053, -0.00238947
54.054, -0.00238959
54.055, -0.00238971
54.056, -0.00238982
54.057, -0.00238994
54.058, -0.00239006
54.059, -0.00239017
54.06, -0.00239029
54.061, -0.00239041
54.062, -0.00239053
54.063, -0.00239064
54.064, -0.00239076
54.065, -0.00239088
54.066, -0.00239099
54.067, -0.00239111
54.068, -0.00239123
54.069, -0.00239134
54.07, -0.00239146
54.071, -0.00239158
54.072, -0.00239169
54.073, -0.00239181
54.074, -0.00239193
54.075, -0.00239204
54.076, -0.00239216
54.077, -0.00239227
54.078, -0.00239239
54.079, -0.00239251
54.08, -0.00239262
54.081, -0.00239274
54.082, -0.00239285
54.083, -0.00239297
54.084, -0.00239308
54.085, -0.0023932
54.086, -0.00239332
54.087, -0.00239343
54.088, -0.00239355
54.089, -0.00239366
54.09, -0.00239378
54.091, -0.00239389
54.092, -0.00239401
54.093, -0.00239412
54.094, -0.00239424
54.095, -0.00239435
54.096, -0.00239447
54.097, -0.00239458
54.098, -0.0023947
54.099, -0.00239481
54.1, -0.00239493
54.101, -0.00239504
54.102, -0.00239516
54.103, -0.00239527
54.104, -0.00239539
54.105, -0.0023955
54.106, -0.00239562
54.107, -0.00239573
54.108, -0.00239585
54.109, -0.00239596
54.11, -0.00239608
54.111, -0.00239619
54.112, -0.00239631
54.113, -0.00239642
54.114, -0.00239654
54.115, -0.00239665
54.116, -0.00239677
54.117, -0.00239688
54.118, -0.002397
54.119, -0.00239711
54.12, -0.00239723
54.121, -0.00239734
54.122, -0.00239746
54.123, -0.00239757
54.124, -0.00239769
54.125, -0.0023978
54.126, -0.00239792
54.127, -0.00239803
54.128, -0.00239815
54.129, -0.00239826
54.13, -0.00239838
54.131, -0.00239849
54.132, -0.00239861
54.133, -0.00239872
54.134, -0.00239884
54.135, -0.00239895
54.136, -0.00239907
54.137, -0.00239918
54.138, -0.0023993
54.139, -0.00239941
54.14, -0.00239953
54.141, -0.00239964
54.142, -0.00239975
54.143, -0.00239987
54.144, -0.00239998
54.145, -0.0024001
54.146, -0.00240021
54.147, -0.00240033
54.148, -0.00240044
54.149, -0.00240056
54.15, -0.00240067
54.151, -0.00240079
54.152, -0.0024009
54.153, -0.00240102
54.154, -0.00240114
54.155, -0.00240125
54.156, -0.00240137
54.157, -0.00240148
54.158, -0.0024016
54.159, -0.00240171
54.16, -0.00240183
54.161, -0.00240194
54.162, -0.00240206
54.163, -0.00240217
54.164, -0.00240229
54.165, -0.0024024
54.166, -0.00240252
54.167, -0.00240263
54.168, -0.00240275
54.169, -0.00240286
54.17, -0.00240298
54.171, -0.00240309
54.172, -0.00240321
54.173, -0.00240332
54.174, -0.00240344
54.175, -0.00240355
54.176, -0.00240367
54.177, -0.00240378
54.178, -0.0024039
54.179, -0.00240401
54.18, -0.00240413
54.181, -0.00240424
54.182, -0.00240436
54.183, -0.00240447
54.184, -0.00240459
54.185, -0.0024047
54.186, -0.00240482
54.187, -0.00240493
54.188, -0.00240505
54.189, -0.00240516
54.19, -0.00240528
54.191, -0.00240539
54.192, -0.00240551
54.193, -0.00240562
54.194, -0.00240574
54.195, -0.00240585
54.196, -0.00240597
54.197, -0.00240608
54.198, -0.00240621
54.199, -0.00240633
54.2, -0.00240645
54.201, -0.00240657
54.202, -0.00240669
54.203, -0.00240681
54.204, -0.00240693
54.205, -0.00240706
54.206, -0.00240718
54.207, -0.0024073
54.208, -0.00240743
54.209, -0.00240755
54.21, -0.00240767
54.211, -0.0024078
54.212, -0.00240792
54.213, -0.00240805
54.214, -0.00240817
54.215, -0.00240829
54.216, -0.00240842
54.217, -0.00240854
54.218, -0.00240867
54.219, -0.00240879
54.22, -0.00240892
54.221, -0.00240905
54.222, -0.00240917
54.223, -0.0024093
54.224, -0.00240943
54.225, -0.00240956
54.226, -0.00240969
54.227, -0.00240983
54.228, -0.00240996
54.229, -0.00241009
54.23, -0.00241022
54.231, -0.00241036
54.232, -0.00241049
54.233, -0.00241062
54.234, -0.00241076
54.235, -0.00241089
54.236, -0.00241103
54.237, -0.00241117
54.238, -0.0024113
54.239, -0.00241144
54.24, -0.00241158
54.241, -0.00241172
54.242, -0.00241186
54.243, -0.002412
54.244, -0.00241214
54.245, -0.00241228
54.246, -0.00241242
54.247, -0.00241256
54.248, -0.0024127
54.249, -0.00241285
54.25, -0.00241299
54.251, -0.00241313
54.252, -0.00241328
54.253, -0.00241342
54.254, -0.00241357
54.255, -0.00241371
54.256, -0.00241386
54.257, -0.00241401
54.258, -0.00241415
54.259, -0.0024143
54.26, -0.00241445
54.261, -0.0024146
54.262, -0.00241475
54.263, -0.0024149
54.264, -0.00241505
54.265, -0.0024152
54.266, -0.00241535
54.267, -0.00241551
54.268, -0.00241566
54.269, -0.00241581
54.27, -0.00241597
54.271, -0.00241612
54.272, -0.00241628
54.273, -0.00241643
54.274, -0.00241659
54.275, -0.00241674
54.276, -0.0024169
54.277, -0.00241706
54.278, -0.00241722
54.279, -0.00241738
54.28, -0.00241753
54.281, -0.00241769
54.282, -0.00241785
54.283, -0.00241802
54.284, -0.00241818
54.285, -0.00241834
54.286, -0.0024185
54.287, -0.00241866
54.288, -0.00241883
54.289, -0.00241899
54.29, -0.00241916
54.291, -0.00241932
54.292, -0.00241949
54.293, -0.00241965
54.294, -0.00241982
54.295, -0.00241998
54.296, -0.00242014
54.297, -0.0024203
54.298, -0.00242046
54.299, -0.00242062
54.3, -0.00242078
54.301, -0.00242094
54.302, -0.0024211
54.303, -0.00242126
54.304, -0.00242141
54.305, -0.00242157
54.306, -0.00242173
54.307, -0.00242189
54.308, -0.00242204
54.309, -0.0024222
54.31, -0.00242236
54.311, -0.00242252
54.312, -0.00242267
54.313, -0.00242283
54.314, -0.00242299
54.315, -0.00242315
54.316, -0.0024233
54.317, -0.00242345
54.318, -0.00242361
54.319, -0.00242376
54.32, -0.00242391
54.321, -0.00242406
54.322, -0.00242421
54.323, -0.00242436
54.324, -0.00242451
54.325, -0.00242466
54.326, -0.00242481
54.327, -0.00242496
54.328, -0.00242511
54.329, -0.00242525
54.33, -0.0024254
54.331, -0.00242555
54.332, -0.00242569
54.333, -0.00242584
54.334, -0.00242598
54.335, -0.00242612
54.336, -0.00242627
54.337, -0.00242641
54.338, -0.00242655
54.339, -0.00242669
54.34, -0.00242683
54.341, -0.00242697
54.342, -0.00242711
54.343, -0.00242725
54.344, -0.00242739
54.345, -0.00242753
54.346, -0.00242767
54.347, -0.0024278
54.348, -0.00242794
54.349, -0.00242807
54.35, -0.00242821
54.351, -0.00242834
54.352, -0.00242848
54.353, -0.00242861
54.354, -0.00242874
54.355, -0.00242888
54.356, -0.00242901
54.357, -0.00242914
54.358, -0.00242927
54.359, -0.0024294
54.36, -0.00242953
54.361, -0.00242966
54.362, -0.00242979
54.363, -0.00242991
54.364, -0.00243004
54.365, -0.00243017
54.366, -0.00243029
54.367, -0.00243042
54.368, -0.00243055
54.369, -0.00243067
54.37, -0.00243079
54.371, -0.00243092
54.372, -0.00243104
54.373, -0.00243116
54.374, -0.00243128
54.375, -0.0024314
54.376, -0.00243153
54.377, -0.00243165
54.378, -0.00243176
54.379, -0.00243188
54.38, -0.002432
54.381, -0.00243212
54.382, -0.00243224
54.383, -0.00243235
54.384, -0.00243247
54.385, -0.00243258
54.386, -0.0024327
54.387, -0.00243281
54.388, -0.00243293
54.389, -0.00243304
54.39, -0.00243315
54.391, -0.00243327
54.392, -0.00243338
54.393, -0.00243349
54.394, -0.0024336
54.395, -0.00243371
54.396, -0.00243382
54.397, -0.00243393
54.398, -0.00243404
54.399, -0.00243415
54.4, -0.00243426
54.401, -0.00243437
54.402, -0.00243448
54.403, -0.00243459
54.404, -0.0024347
54.405, -0.00243482
54.406, -0.00243493
54.407, -0.00243504
54.408, -0.00243515
54.409, -0.00243526
54.41, -0.00243537
54.411, -0.00243549
54.412, -0.0024356
54.413, -0.00243571
54.414, -0.00243582
54.415, -0.00243593
54.416, -0.00243605
54.417, -0.00243616
54.418, -0.00243627
54.419, -0.00243639
54.42, -0.0024365
54.421, -0.00243661
54.422, -0.00243673
54.423, -0.00243684
54.424, -0.00243695
54.425, -0.00243707
54.426, -0.00243718
54.427, -0.00243729
54.428, -0.00243741
54.429, -0.00243752
54.43, -0.00243763
54.431, -0.00243775
54.432, -0.00243786
54.433, -0.00243798
54.434, -0.00243809
54.435, -0.0024382
54.436, -0.00243832
54.437, -0.00243843
54.438, -0.00243855
54.439, -0.00243866
54.44, -0.00243878
54.441, -0.00243889
54.442, -0.00243901
54.443, -0.00243912
54.444, -0.00243924
54.445, -0.00243935
54.446, -0.00243947
54.447, -0.00243959
54.448, -0.0024397
54.449, -0.00243982
54.45, -0.00243993
54.451, -0.00244005
54.452, -0.00244017
54.453, -0.00244028
54.454, -0.0024404
54.455, -0.00244051
54.456, -0.00244063
54.457, -0.00244075
54.458, -0.00244086
54.459, -0.00244098
54.46, -0.0024411
54.461, -0.00244122
54.462, -0.00244133
54.463, -0.00244145
54.464, -0.00244157
54.465, -0.00244168
54.466, -0.0024418
54.467, -0.00244192
54.468, -0.00244204
54.469, -0.00244216
54.47, -0.00244227
54.471, -0.00244239
54.472, -0.00244251
54.473, -0.00244263
54.474, -0.00244275
54.475, -0.00244286
54.476, -0.00244298
54.477, -0.0024431
54.478, -0.00244322
54.479, -0.00244334
54.48, -0.00244346
54.481, -0.00244358
54.482, -0.0024437
54.483, -0.00244382
54.484, -0.00244394
54.485, -0.00244406
54.486, -0.00244418
54.487, -0.00244429
54.488, -0.00244441
54.489, -0.00244453
54.49, -0.00244465
54.491, -0.00244477
54.492, -0.0024449
54.493, -0.00244502
54.494, -0.00244514
54.495, -0.00244526
54.496, -0.00244538
54.497, -0.0024455
54.498, -0.00244562
54.499, -0.00244574
54.5, -0.00244586
54.501, -0.00244598
54.502, -0.0024461
54.503, -0.00244622
54.504, -0.00244634
54.505, -0.00244646
54.506, -0.00244658
54.507, -0.0024467
54.508, -0.00244682
54.509, -0.00244694
54.51, -0.00244706
54.511, -0.00244718
54.512, -0.0024473
54.513, -0.00244742
54.514, -0.00244754
54.515, -0.00244766
54.516, -0.00244778
54.517, -0.0024479
54.518, -0.00244802
54.519, -0.00244813
54.52, -0.00244825
54.521, -0.00244837
54.522, -0.00244849
54.523, -0.00244861
54.524, -0.00244873
54.525, -0.00244885
54.526, -0.00244897
54.527, -0.00244909
54.528, -0.0024492
54.529, -0.00244932
54.53, -0.00244944
54.531, -0.00244956
54.532, -0.00244968
54.533, -0.0024498
54.534, -0.00244992
54.535, -0.00245003
54.536, -0.00245015
54.537, -0.00245027
54.538, -0.00245039
54.539, -0.00245051
54.54, -0.00245062
54.541, -0.00245074
54.542, -0.00245086
54.543, -0.00245098
54.544, -0.0024511
54.545, -0.00245121
54.546, -0.00245133
54.547, -0.00245145
54.548, -0.00245157
54.549, -0.00245168
54.55, -0.0024518
54.551, -0.00245192
54.552, -0.00245204
54.553, -0.00245215
54.554, -0.00245227
54.555, -0.00245239
54.556, -0.00245251
54.557, -0.00245262
54.558, -0.00245274
54.559, -0.00245286
54.56, -0.00245297
54.561, -0.00245309
54.562, -0.00245321
54.563, -0.00245332
54.564, -0.00245344
54.565, -0.00245356
54.566, -0.00245367
54.567, -0.00245379
54.568, -0.00245391
54.569, -0.00245402
54.57, -0.00245414
54.571, -0.00245426
54.572, -0.00245437
54.573, -0.00245449
54.574, -0.00245461
54.575, -0.00245472
54.576, -0.00245484
54.577, -0.00245495
54.578, -0.00245507
54.579, -0.00245518
54.58, -0.0024553
54.581, -0.00245542
54.582, -0.00245553
54.583, -0.00245565
54.584, -0.00245576
54.585, -0.00245588
54.586, -0.00245599
54.587, -0.00245611
54.588, -0.00245623
54.589, -0.00245634
54.59, -0.00245646
54.591, -0.00245657
54.592, -0.00245669
54.593, -0.0024568
54.594, -0.00245692
54.595, -0.00245703
54.596, -0.00245715
54.597, -0.00245726
54.598, -0.00245738
54.599, -0.00245749
54.6, -0.00245761
54.601, -0.00245772
54.602, -0.00245784
54.603, -0.00245795
54.604, -0.00245807
54.605, -0.00245818
54.606, -0.0024583
54.607, -0.00245841
54.608, -0.00245853
54.609, -0.00245865
54.61, -0.00245876
54.611, -0.00245888
54.612, -0.00245899
54.613, -0.00245911
54.614, -0.00245922
54.615, -0.00245934
54.616, -0.00245945
54.617, -0.00245957
54.618, -0.00245968
54.619, -0.0024598
54.62, -0.00245991
54.621, -0.00246003
54.622, -0.00246014
54.623, -0.00246026
54.624, -0.00246037
54.625, -0.00246049
54.626, -0.0024606
54.627, -0.00246072
54.628, -0.00246083
54.629, -0.00246095
54.63, -0.00246107
54.631, -0.00246118
54.632, -0.0024613
54.633, -0.00246141
54.634, -0.00246153
54.635, -0.00246164
54.636, -0.00246176
54.637, -0.00246187
54.638, -0.00246199
54.639, -0.0024621
54.64, -0.00246222
54.641, -0.00246234
54.642, -0.00246245
54.643, -0.00246257
54.644, -0.00246268
54.645, -0.0024628
54.646, -0.00246291
54.647, -0.00246303
54.648, -0.00246314
54.649, -0.00246326
54.65, -0.00246338
54.651, -0.00246349
54.652, -0.00246361
54.653, -0.00246372
54.654, -0.00246384
54.655, -0.00246395
54.656, -0.00246407
54.657, -0.00246419
54.658, -0.0024643
54.659, -0.00246442
54.66, -0.00246453
54.661, -0.00246465
54.662, -0.00246476
54.663, -0.00246488
54.664, -0.002465
54.665, -0.00246511
54.666, -0.00246523
54.667, -0.00246534
54.668, -0.00246546
54.669, -0.00246558
54.67, -0.00246569
54.671, -0.00246581
54.672, -0.00246592
54.673, -0.00246604
54.674, -0.00246616
54.675, -0.00246627
54.676, -0.00246639
54.677, -0.0024665
54.678, -0.00246662
54.679, -0.00246674
54.68, -0.00246685
54.681, -0.00246697
54.682, -0.00246708
54.683, -0.0024672
54.684, -0.00246732
54.685, -0.00246743
54.686, -0.00246755
54.687, -0.00246766
54.688, -0.00246778
54.689, -0.0024679
54.69, -0.00246801
54.691, -0.00246813
54.692, -0.00246824
54.693, -0.00246836
54.694, -0.00246848
54.695, -0.00246859
54.696, -0.00246872
54.697, -0.00246884
54.698, -0.00246896
54.699, -0.00246909
54.7, -0.00246921
54.701, -0.00246933
54.702, -0.00246945
54.703, -0.00246958
54.704, -0.0024697
54.705, -0.00246983
54.706, -0.00246995
54.707, -0.00247008
54.708, -0.0024702
54.709, -0.00247033
54.71, -0.00247045
54.711, -0.00247058
54.712, -0.0024707
54.713, -0.00247083
54.714, -0.00247095
54.715, -0.00247108
54.716, -0.0024712
54.717, -0.00247133
54.718, -0.00247146
54.719, -0.00247159
54.72, -0.00247172
54.721, -0.00247185
54.722, -0.00247198
54.723, -0.00247211
54.724, -0.00247225
54.725, -0.00247238
54.726, -0.00247251
54.727, -0.00247265
54.728, -0.00247278
54.729, -0.00247292
54.73, -0.00247305
54.731, -0.00247319
54.732, -0.00247332
54.733, -0.00247346
54.734, -0.0024736
54.735, -0.00247374
54.736, -0.00247388
54.737, -0.00247402
54.738, -0.00247416
54.739, -0.0024743
54.74, -0.00247444
54.741, -0.00247458
54.742, -0.00247472
54.743, -0.00247486
54.744, -0.00247501
54.745, -0.00247515
54.746, -0.0024753
54.747, -0.00247544
54.748, -0.00247559
54.749, -0.00247573
54.75, -0.00247588
54.751, -0.00247603
54.752, -0.00247617
54.753, -0.00247632
54.754, -0.00247647
54.755, -0.00247662
54.756, -0.00247677
54.757, -0.00247692
54.758, -0.00247707
54.759, -0.00247722
54.76, -0.00247738
54.761, -0.00247753
54.762, -0.00247768
54.763, -0.00247783
54.764, -0.00247799
54.765, -0.00247814
54.766, -0.0024783
54.767, -0.00247846
54.768, -0.00247861
54.769, -0.00247877
54.77, -0.00247893
54.771, -0.00247908
54.772, -0.00247924
54.773, -0.0024794
54.774, -0.00247956
54.775, -0.00247972
54.776, -0.00247988
54.777, -0.00248004
54.778, -0.00248021
54.779, -0.00248037
54.78, -0.00248053
54.781, -0.0024807
54.782, -0.00248086
54.783, -0.00248102
54.784, -0.00248119
54.785, -0.00248135
54.786, -0.00248152
54.787, -0.00248169
54.788, -0.00248186
54.789, -0.00248202
54.79, -0.00248219
54.791, -0.00248236
54.792, -0.00248253
54.793, -0.0024827
54.794, -0.00248287
54.795, -0.00248303
54.796, -0.0024832
54.797, -0.00248336
54.798, -0.00248353
54.799, -0.00248369
54.8, -0.00248385
54.801, -0.00248402
54.802, -0.00248418
54.803, -0.00248434
54.804, -0.0024845
54.805, -0.00248466
54.806, -0.00248482
54.807, -0.00248498
54.808, -0.00248514
54.809, -0.00248531
54.81, -0.00248547
54.811, -0.00248563
54.812, -0.00248579
54.813, -0.00248595
54.814, -0.00248611
54.815, -0.00248627
54.816, -0.00248642
54.817, -0.00248658
54.818, -0.00248674
54.819, -0.00248689
54.82, -0.00248705
54.821, -0.0024872
54.822, -0.00248735
54.823, -0.0024875
54.824, -0.00248765
54.825, -0.00248781
54.826, -0.00248796
54.827, -0.00248811
54.828, -0.00248825
54.829, -0.0024884
54.83, -0.00248855
54.831, -0.0024887
54.832, -0.00248884
54.833, -0.00248899
54.834, -0.00248914
54.835, -0.00248928
54.836, -0.00248942
54.837, -0.00248957
54.838, -0.00248971
54.839, -0.00248985
54.84, -0.00248999
54.841, -0.00249014
54.842, -0.00249028
54.843, -0.00249042
54.844, -0.00249055
54.845, -0.00249069
54.846, -0.00249083
54.847, -0.00249097
54.848, -0.0024911
54.849, -0.00249124
54.85, -0.00249138
54.851, -0.00249151
54.852, -0.00249164
54.853, -0.00249178
54.854, -0.00249191
54.855, -0.00249204
54.856, -0.00249217
54.857, -0.0024923
54.858, -0.00249243
54.859, -0.00249256
54.86, -0.00249269
54.861, -0.00249282
54.862, -0.00249295
54.863, -0.00249308
54.864, -0.0024932
54.865, -0.00249333
54.866, -0.00249345
54.867, -0.00249358
54.868, -0.0024937
54.869, -0.00249382
54.87, -0.00249395
54.871, -0.00249407
54.872, -0.00249419
54.873, -0.00249431
54.874, -0.00249443
54.875, -0.00249455
54.876, -0.00249467
54.877, -0.00249479
54.878, -0.0024949
54.879, -0.00249502
54.88, -0.00249514
54.881, -0.00249525
54.882, -0.00249537
54.883, -0.00249548
54.884, -0.00249559
54.885, -0.00249571
54.886, -0.00249582
54.887, -0.00249593
54.888, -0.00249604
54.889, -0.00249615
54.89, -0.00249626
54.891, -0.00249637
54.892, -0.00249648
54.893, -0.00249659
54.894, -0.0024967
54.895, -0.0024968
54.896, -0.00249691
54.897, -0.00249702
54.898, -0.00249712
54.899, -0.00249723
54.9, -0.00249734
54.901, -0.00249745
54.902, -0.00249756
54.903, -0.00249766
54.904, -0.00249777
54.905, -0.00249788
54.906, -0.00249799
54.907, -0.0024981
54.908, -0.00249821
54.909, -0.00249831
54.91, -0.00249842
54.911, -0.00249853
54.912, -0.00249864
54.913, -0.00249875
54.914, -0.00249886
54.915, -0.00249897
54.916, -0.00249908
54.917, -0.00249919
54.918, -0.0024993
54.919, -0.00249941
54.92, -0.00249952
54.921, -0.00249963
54.922, -0.00249974
54.923, -0.00249986
54.924, -0.00249997
54.925, -0.00250008
54.926, -0.00250019
54.927, -0.0025003
54.928, -0.00250041
54.929, -0.00250052
54.93, -0.00250063
54.931, -0.00250075
54.932, -0.00250086
54.933, -0.00250097
54.934, -0.00250108
54.935, -0.00250119
54.936, -0.00250131
54.937, -0.00250142
54.938, -0.00250153
54.939, -0.00250164
54.94, -0.00250176
54.941, -0.00250187
54.942, -0.00250198
54.943, -0.0025021
54.944, -0.00250221
54.945, -0.00250232
54.946, -0.00250244
54.947, -0.00250255
54.948, -0.00250267
54.949, -0.00250278
54.95, -0.00250289
54.951, -0.00250301
54.952, -0.00250312
54.953, -0.00250324
54.954, -0.00250335
54.955, -0.00250347
54.956, -0.00250358
54.957, -0.0025037
54.958, -0.00250381
54.959, -0.00250393
54.96, -0.00250404
54.961, -0.00250416
54.962, -0.00250427
54.963, -0.00250439
54.964, -0.0025045
54.965, -0.00250462
54.966, -0.00250474
54.967, -0.00250485
54.968, -0.00250497
54.969, -0.00250509
54.97, -0.0025052
54.971, -0.00250532
54.972, -0.00250544
54.973, -0.00250555
54.974, -0.00250567
54.975, -0.00250579
54.976, -0.0025059
54.977, -0.00250602
54.978, -0.00250614
54.979, -0.00250626
54.98, -0.00250638
54.981, -0.00250649
54.982, -0.00250661
54.983, -0.00250673
54.984, -0.00250685
54.985, -0.00250697
54.986, -0.00250709
54.987, -0.0025072
54.988, -0.00250732
54.989, -0.00250744
54.99, -0.00250756
